Date,ftse
1997-10-09,5217.7998046875
1997-10-10,5227.2998046875
1997-10-13,5300.10009765625
1997-10-14,5298.89990234375
1997-10-15,5263.7001953125
1997-10-16,5287.89990234375
1997-10-17,5271.10009765625
1997-10-20,5211
1997-10-21,5225.89990234375
1997-10-22,5148.7998046875
1997-10-23,4991.5
1997-10-24,4970.2001953125
1997-10-27,4840.7001953125
1997-10-28,4755.39990234375
1997-10-29,4871.7998046875
1997-10-30,4801.89990234375
1997-10-31,4842.2998046875
1997-11-03,4906.39990234375
1997-11-04,4897.39990234375
1997-11-05,4908.2998046875
1997-11-06,4863.7998046875
1997-11-07,4764.39990234375
1997-11-10,4806.7998046875
1997-11-11,4793.7001953125
1997-11-12,4720.39990234375
1997-11-13,4711
1997-11-14,4741.7998046875
1997-11-17,4867
1997-11-18,4845.39990234375
1997-11-19,4830.10009765625
1997-11-20,4908.39990234375
1997-11-21,4985.7998046875
1997-11-24,4898.60009765625
1997-11-25,4863.5
1997-11-26,4891.2001953125
1997-11-27,4889
1997-11-28,4831.7998046875
1997-12-01,4921.7998046875
1997-12-02,4977.60009765625
1997-12-03,4970.7001953125
1997-12-04,5082.2998046875
1997-12-05,5142.89990234375
1997-12-08,5187.39990234375
1997-12-09,5177.10009765625
1997-12-10,5130.7001953125
1997-12-11,5035.89990234375
1997-12-12,5045.2001953125
1997-12-15,5121.7998046875
1997-12-16,5203.39990234375
1997-12-17,5190.7998046875
1997-12-18,5168.2998046875
1997-12-19,5020.2001953125
1997-12-22,5018.2001953125
1997-12-23,5049.7998046875
1997-12-24,5013.89990234375
1997-12-25,5013.89990234375
1997-12-26,5013.89990234375
1997-12-29,5112.39990234375
1997-12-30,5132.39990234375
1997-12-31,5135.5
1998-01-01,5135.5
1998-01-02,5193.5
1998-01-05,5262.5
1998-01-06,5264.39990234375
1998-01-07,5224.10009765625
1998-01-08,5237.10009765625
1998-01-09,5138.2998046875
1998-01-12,5068.7998046875
1998-01-13,5083.89990234375
1998-01-14,5106.89990234375
1998-01-15,5165.7998046875
1998-01-16,5263.10009765625
1998-01-19,5273.60009765625
1998-01-20,5278.2001953125
1998-01-21,5272.2998046875
1998-01-22,5253.10009765625
1998-01-23,5181.39990234375
1998-01-26,5237.2001953125
1998-01-27,5326.2998046875
1998-01-28,5372.60009765625
1998-01-29,5422.39990234375
1998-01-30,5458.5
1998-02-02,5599
1998-02-03,5612.7998046875
1998-02-04,5595.7998046875
1998-02-05,5606.39990234375
1998-02-06,5629.7001953125
1998-02-09,5600.89990234375
1998-02-10,5613.2998046875
1998-02-11,5607.89990234375
1998-02-12,5552.5
1998-02-13,5582.2998046875
1998-02-16,5619.89990234375
1998-02-17,5709.5
1998-02-18,5723.39990234375
1998-02-19,5718.5
1998-02-20,5751.60009765625
1998-02-23,5702.7998046875
1998-02-24,5651
1998-02-25,5745.10009765625
1998-02-26,5764.7998046875
1998-02-27,5767.2998046875
1998-03-02,5820.60009765625
1998-03-03,5807.7001953125
1998-03-04,5733.10009765625
1998-03-05,5695.60009765625
1998-03-06,5782.89990234375
1998-03-09,5818.89990234375
1998-03-10,5828.5
1998-03-11,5829.7998046875
1998-03-12,5794.7998046875
1998-03-13,5782.2998046875
1998-03-16,5785.10009765625
1998-03-17,5834.89990234375
1998-03-18,5903.60009765625
1998-03-19,5997.89990234375
1998-03-20,5956.2998046875
1998-03-23,5947
1998-03-24,5983.7001953125
1998-03-25,5967.89990234375
1998-03-26,5905.60009765625
1998-03-27,5939.2998046875
1998-03-30,5911.89990234375
1998-03-31,5932.2001953125
1998-04-01,6017.60009765625
1998-04-02,6052.7998046875
1998-04-03,6064.2001953125
1998-04-06,6105.7998046875
1998-04-07,6094
1998-04-08,6055.2001953125
1998-04-09,6105.5
1998-04-10,6105.5
1998-04-13,6105.5
1998-04-14,6104.10009765625
1998-04-15,6074.10009765625
1998-04-16,6002
1998-04-17,5922.2001953125
1998-04-20,5954.10009765625
1998-04-21,5955
1998-04-22,5931.2001953125
1998-04-23,5898.10009765625
1998-04-24,5863.89990234375
1998-04-27,5722.39990234375
1998-04-28,5806.60009765625
1998-04-29,5833.10009765625
1998-04-30,5928.39990234375
1998-05-01,6010.2998046875
1998-05-04,6010.2998046875
1998-05-05,5986.5
1998-05-06,5992.39990234375
1998-05-07,5938
1998-05-08,5969.7998046875
1998-05-11,6028.2998046875
1998-05-12,5956.7001953125
1998-05-13,5972.89990234375
1998-05-14,5948.5
1998-05-15,5917.7998046875
1998-05-18,5826.2001953125
1998-05-19,5877.7998046875
1998-05-20,5907.39990234375
1998-05-21,5935.60009765625
1998-05-22,5955.60009765625
1998-05-25,5955.60009765625
1998-05-26,5970.7001953125
1998-05-27,5870.2001953125
1998-05-28,5862.2998046875
1998-05-29,5870.7001953125
1998-06-01,5837.89990234375
1998-06-02,5842.2998046875
1998-06-03,5898.39990234375
1998-06-04,5860.7998046875
1998-06-05,5947.2998046875
1998-06-08,6037.7998046875
1998-06-09,6019.7998046875
1998-06-10,5987.39990234375
1998-06-11,5852.5
1998-06-12,5769.7998046875
1998-06-15,5715.7001953125
1998-06-16,5729.7001953125
1998-06-17,5832.7001953125
1998-06-18,5812.10009765625
1998-06-19,5748.10009765625
1998-06-22,5712.5
1998-06-23,5772
1998-06-24,5804.89990234375
1998-06-25,5859
1998-06-26,5877.39990234375
1998-06-29,5884.5
1998-06-30,5832.60009765625
1998-07-01,5919.89990234375
1998-07-02,5960.2001953125
1998-07-03,5988.39990234375
1998-07-06,5990.2998046875
1998-07-07,6003.39990234375
1998-07-08,6009.60009765625
1998-07-09,5969.7001953125
1998-07-10,5929.7001953125
1998-07-13,5958.2001953125
1998-07-14,6100.2001953125
1998-07-15,6151.5
1998-07-16,6116.7998046875
1998-07-17,6174
1998-07-20,6179
1998-07-21,6132.7001953125
1998-07-22,5989.60009765625
1998-07-23,5976.2001953125
1998-07-24,5892.2998046875
1998-07-27,5836.2001953125
1998-07-28,5835.89990234375
1998-07-29,5844.10009765625
1998-07-30,5910.7001953125
1998-07-31,5837.10009765625
1998-08-03,5809.7001953125
1998-08-04,5736.10009765625
1998-08-05,5632.5
1998-08-06,5594.10009765625
1998-08-07,5680.39990234375
1998-08-10,5587.60009765625
1998-08-11,5432.7998046875
1998-08-12,5462.2001953125
1998-08-13,5399.5
1998-08-14,5455
1998-08-17,5467.2001953125
1998-08-18,5648.2001953125
1998-08-19,5694.2998046875
1998-08-20,5667.39990234375
1998-08-21,5477
1998-08-24,5553.7001953125
1998-08-25,5654.39990234375
1998-08-26,5545.39990234375
1998-08-27,5368.5
1998-08-28,5249.39990234375
1998-08-31,5249.39990234375
1998-09-01,5169.10009765625
1998-09-02,5235.89990234375
1998-09-03,5118.7001953125
1998-09-04,5167
1998-09-07,5347
1998-09-08,5344.2001953125
1998-09-09,5311.2998046875
1998-09-10,5136.60009765625
1998-09-11,5118.60009765625
1998-09-14,5268.60009765625
1998-09-15,5281.7001953125
1998-09-16,5291.7001953125
1998-09-17,5132.89990234375
1998-09-18,5055.60009765625
1998-09-21,4990.2998046875
1998-09-22,5103.2998046875
1998-09-23,5214.7001953125
1998-09-24,5167.60009765625
1998-09-25,5061
1998-09-28,5093.5
1998-09-29,5108.7001953125
1998-09-30,5064.39990234375
1998-10-01,4908.2001953125
1998-10-02,4750.39990234375
1998-10-05,4648.7001953125
1998-10-06,4854
1998-10-07,4828.89990234375
1998-10-08,4698.89990234375
1998-10-09,4823.39990234375
1998-10-12,5037.7001953125
1998-10-13,4990.10009765625
1998-10-14,5038.39990234375
1998-10-15,5056.2998046875
1998-10-16,5133.10009765625
1998-10-19,5077.5
1998-10-20,5251.89990234375
1998-10-21,5206.7001953125
1998-10-22,5229.89990234375
1998-10-23,5217.10009765625
1998-10-26,5231.5
1998-10-27,5331.2001953125
1998-10-28,5293.89990234375
1998-10-29,5358.5
1998-10-30,5438.39990234375
1998-11-02,5525.5
1998-11-03,5503.89990234375
1998-11-04,5622.89990234375
1998-11-05,5479.7998046875
1998-11-06,5491
1998-11-09,5433.89990234375
1998-11-10,5432.2998046875
1998-11-11,5476.7998046875
1998-11-12,5449
1998-11-13,5463.2001953125
1998-11-16,5510.5
1998-11-17,5502.7001953125
1998-11-18,5474
1998-11-19,5606.2001953125
1998-11-20,5717.5
1998-11-23,5848.39990234375
1998-11-24,5798.2998046875
1998-11-25,5755.2998046875
1998-11-26,5827.89990234375
1998-11-27,5844.2001953125
1998-11-30,5743.89990234375
1998-12-01,5537.5
1998-12-02,5507.2001953125
1998-12-03,5566.10009765625
1998-12-04,5581.89990234375
1998-12-07,5576.7001953125
1998-12-08,5615.7001953125
1998-12-09,5669.10009765625
1998-12-10,5660.2998046875
1998-12-11,5541.7001953125
1998-12-14,5534.5
1998-12-15,5557.10009765625
1998-12-16,5630.39990234375
1998-12-17,5685.2001953125
1998-12-18,5741.89990234375
1998-12-21,5876.5
1998-12-22,5843.2998046875
1998-12-23,5908.7998046875
1998-12-24,5867.2001953125
1998-12-25,5867.2001953125
1998-12-28,5867.2001953125
1998-12-29,5941.5
1998-12-30,5882.60009765625
1998-12-31,5882.60009765625
1999-01-01,5882.60009765625
1999-01-04,5879.39990234375
1999-01-05,5958.2001953125
1999-01-06,6148.7998046875
1999-01-07,6101.2001953125
1999-01-08,6147.2001953125
1999-01-11,6085
1999-01-12,6033.60009765625
1999-01-13,5850.10009765625
1999-01-14,5820.2001953125
1999-01-15,5941
1999-01-18,6123.89990234375
1999-01-19,6027.60009765625
1999-01-20,6105.60009765625
1999-01-21,6022.2998046875
1999-01-22,5861.2001953125
1999-01-25,5880.89990234375
1999-01-26,5885.7001953125
1999-01-27,5876.39990234375
1999-01-28,5872.5
1999-01-29,5896
1999-02-01,6012.39990234375
1999-02-02,6013
1999-02-03,5940.2998046875
1999-02-04,5939.89990234375
1999-02-05,5855.2998046875
1999-02-08,5834.89990234375
1999-02-09,5779.89990234375
1999-02-10,5770.2001953125
1999-02-11,5888.5
1999-02-12,5950.7001953125
1999-02-15,6023.2001953125
1999-02-16,6108.60009765625
1999-02-17,6078.39990234375
1999-02-18,6074.89990234375
1999-02-19,6031.2001953125
1999-02-22,6069.89990234375
1999-02-23,6155.2001953125
1999-02-24,6307.60009765625
1999-02-25,6206.5
1999-02-26,6175.10009765625
1999-03-01,6060.89990234375
1999-03-02,6061.2998046875
1999-03-03,6048.2998046875
1999-03-04,6101.5
1999-03-05,6205.5
1999-03-08,6208.89990234375
1999-03-09,6237.7001953125
1999-03-10,6241.5
1999-03-11,6335.7001953125
1999-03-12,6282.2001953125
1999-03-15,6206.7998046875
1999-03-16,6201.89990234375
1999-03-17,6140.60009765625
1999-03-18,6114.2998046875
1999-03-19,6163.2001953125
1999-03-22,6152.7998046875
1999-03-23,6060.5
1999-03-24,6016.7001953125
1999-03-25,6085
1999-03-26,6139.2001953125
1999-03-29,6252.89990234375
1999-03-30,6264.2001953125
1999-03-31,6295.2998046875
1999-04-01,6330
1999-04-02,6330
1999-04-05,6330
1999-04-06,6415.2998046875
1999-04-07,6473.2001953125
1999-04-08,6437.89990234375
1999-04-09,6472.7998046875
1999-04-12,6441.2001953125
1999-04-13,6513.10009765625
1999-04-14,6493.60009765625
1999-04-15,6466.10009765625
1999-04-16,6420.60009765625
1999-04-19,6515.2998046875
1999-04-20,6319.7998046875
1999-04-21,6311
1999-04-22,6413.60009765625
1999-04-23,6428
1999-04-26,6503.60009765625
1999-04-27,6593.60009765625
1999-04-28,6598.7998046875
1999-04-29,6497.60009765625
1999-04-30,6552.2001953125
1999-05-03,6552.2001953125
1999-05-04,6533.10009765625
1999-05-05,6401.7001953125
1999-05-06,6406.60009765625
1999-05-07,6356
1999-05-10,6348.7998046875
1999-05-11,6378.2998046875
1999-05-12,6343.10009765625
1999-05-13,6456.60009765625
1999-05-14,6300.39990234375
1999-05-17,6165.7998046875
1999-05-18,6206.39990234375
1999-05-19,6266.7001953125
1999-05-20,6368.2001953125
1999-05-21,6353.10009765625
1999-05-24,6322.10009765625
1999-05-25,6249.2998046875
1999-05-26,6236.7998046875
1999-05-27,6199.5
1999-05-28,6226.2001953125
1999-05-31,6226.2001953125
1999-06-01,6250
1999-06-02,6302.2001953125
1999-06-03,6348.60009765625
1999-06-04,6361.5
1999-06-07,6412
1999-06-08,6431.5
1999-06-09,6453
1999-06-10,6403.39990234375
1999-06-11,6484.7998046875
1999-06-14,6430.2001953125
1999-06-15,6451.2001953125
1999-06-16,6504.89990234375
1999-06-17,6493.60009765625
1999-06-18,6527.7998046875
1999-06-21,6581.2998046875
1999-06-22,6552.39990234375
1999-06-23,6496.5
1999-06-24,6416.7001953125
1999-06-25,6435.39990234375
1999-06-28,6405.7998046875
1999-06-29,6307.10009765625
1999-06-30,6318.5
1999-07-01,6488.89990234375
1999-07-02,6491.89990234375
1999-07-05,6592
1999-07-06,6620.60009765625
1999-07-07,6597.39990234375
1999-07-08,6557.2998046875
1999-07-09,6562.60009765625
1999-07-12,6545.5
1999-07-13,6445.60009765625
1999-07-14,6473.10009765625
1999-07-15,6575
1999-07-16,6563.2998046875
1999-07-19,6483.7001953125
1999-07-20,6392
1999-07-21,6329.7998046875
1999-07-22,6297.7998046875
1999-07-23,6207.39990234375
1999-07-26,6169.10009765625
1999-07-27,6262.7998046875
1999-07-28,6297.2001953125
1999-07-29,6117.5
1999-07-30,6231.89990234375
1999-08-02,6288.2998046875
1999-08-03,6250.7001953125
1999-08-04,6235.39990234375
1999-08-05,6101.60009765625
1999-08-06,6121
1999-08-09,6126.5
1999-08-10,5978.39990234375
1999-08-11,6014.39990234375
1999-08-12,6153.2998046875
1999-08-13,6245.10009765625
1999-08-16,6235.39990234375
1999-08-17,6166.5
1999-08-18,6201.7998046875
1999-08-19,6118
1999-08-20,6180.7998046875
1999-08-23,6322.10009765625
1999-08-24,6315.10009765625
1999-08-25,6369.5
1999-08-26,6383.89990234375
1999-08-27,6375.2001953125
1999-08-30,6375.2001953125
1999-08-31,6246.39990234375
1999-09-01,6276.2001953125
1999-09-02,6195.60009765625
1999-09-03,6332.2001953125
1999-09-06,6375.7001953125
1999-09-07,6309.5
1999-09-08,6253.60009765625
1999-09-09,6260.60009765625
1999-09-10,6191
1999-09-13,6169
1999-09-14,6116
1999-09-15,6067.7001953125
1999-09-16,6014.60009765625
1999-09-17,6039.7998046875
1999-09-20,6056.5
1999-09-21,5957.2998046875
1999-09-22,5913.89990234375
1999-09-23,5969.7001953125
1999-09-24,5937.60009765625
1999-09-27,6078.60009765625
1999-09-28,6007.2001953125
1999-09-29,6020.60009765625
1999-09-30,6029.7998046875
1999-10-01,5970.7001953125
1999-10-04,6052.89990234375
1999-10-05,6084.5
1999-10-06,6097.5
1999-10-07,6200.5
1999-10-08,6199.39990234375
1999-10-11,6234.7998046875
1999-10-12,6174.89990234375
1999-10-13,6113.39990234375
1999-10-14,6039.39990234375
1999-10-15,5907.2998046875
1999-10-18,5869.2001953125
1999-10-19,5993.7001953125
1999-10-20,6006.7001953125
1999-10-21,5939.2998046875
1999-10-22,6058.89990234375
1999-10-25,6009.39990234375
1999-10-26,6092.39990234375
1999-10-27,6045.7001953125
1999-10-28,6149.10009765625
1999-10-29,6255.7001953125
1999-11-01,6284
1999-11-02,6252
1999-11-03,6280.7998046875
1999-11-04,6331.2998046875
1999-11-05,6356.60009765625
1999-11-08,6374.2998046875
1999-11-09,6435.5
1999-11-10,6447
1999-11-11,6551.39990234375
1999-11-12,6511.60009765625
1999-11-15,6533.60009765625
1999-11-16,6583
1999-11-17,6555.7001953125
1999-11-18,6550.7998046875
1999-11-19,6482.2998046875
1999-11-22,6442
1999-11-23,6534.2001953125
1999-11-24,6561.7998046875
1999-11-25,6682.7998046875
1999-11-26,6684.7998046875
1999-11-29,6692.2998046875
1999-11-30,6597.2001953125
1999-12-01,6646
1999-12-02,6653.7001953125
1999-12-03,6742.2001953125
1999-12-06,6694
1999-12-07,6660.89990234375
1999-12-08,6619.39990234375
1999-12-09,6680.7998046875
1999-12-10,6739.5
1999-12-13,6710.7001953125
1999-12-14,6702.10009765625
1999-12-15,6633.7998046875
1999-12-16,6672
1999-12-17,6724.60009765625
1999-12-20,6731.2001953125
1999-12-21,6707.5
1999-12-22,6728.60009765625
1999-12-23,6776.7998046875
1999-12-24,6806.5
1999-12-27,6806.5
1999-12-28,6806.5
1999-12-29,6835.89990234375
1999-12-30,6930.2001953125
1999-12-31,6930.2001953125
2000-01-03,6930.2001953125
2000-01-04,6665.89990234375
2000-01-05,6535.89990234375
2000-01-06,6447.2001953125
2000-01-07,6504.7998046875
2000-01-10,6607.7001953125
2000-01-11,6518.89990234375
2000-01-12,6532.7998046875
2000-01-13,6531.5
2000-01-14,6658.2001953125
2000-01-17,6669.5
2000-01-18,6504.60009765625
2000-01-19,6445.5
2000-01-20,6348.7001953125
2000-01-21,6346.2998046875
2000-01-24,6379.7998046875
2000-01-25,6274.10009765625
2000-01-26,6375.60009765625
2000-01-27,6441
2000-01-28,6375.60009765625
2000-01-31,6268.5
2000-02-01,6290.89990234375
2000-02-02,6302.7998046875
2000-02-03,6324.2998046875
2000-02-04,6185
2000-02-07,6118.60009765625
2000-02-08,6285.7998046875
2000-02-09,6315.39990234375
2000-02-10,6279.7998046875
2000-02-11,6193.2998046875
2000-02-14,6068.60009765625
2000-02-15,6005.2001953125
2000-02-16,6147.39990234375
2000-02-17,6209.2998046875
2000-02-18,6165
2000-02-21,6081.60009765625
2000-02-22,6014.7001953125
2000-02-23,6144.10009765625
2000-02-24,6086.7001953125
2000-02-25,6198
2000-02-28,6099.60009765625
2000-02-29,6232.60009765625
2000-03-01,6364.89990234375
2000-03-02,6432.10009765625
2000-03-03,6487.5
2000-03-06,6567.7998046875
2000-03-07,6466.5
2000-03-08,6411.2001953125
2000-03-09,6532.10009765625
2000-03-10,6568.7001953125
2000-03-13,6466.89990234375
2000-03-14,6487.10009765625
2000-03-15,6447
2000-03-16,6557.2998046875
2000-03-17,6558
2000-03-20,6624.5
2000-03-21,6617.89990234375
2000-03-22,6609.60009765625
2000-03-23,6594.60009765625
2000-03-24,6738.5
2000-03-27,6687.2001953125
2000-03-28,6650.10009765625
2000-03-29,6598.7998046875
2000-03-30,6445.2001953125
2000-03-31,6540.2001953125
2000-04-03,6462.10009765625
2000-04-04,6427
2000-04-05,6379.2998046875
2000-04-06,6451.10009765625
2000-04-07,6569.89990234375
2000-04-10,6533.39990234375
2000-04-11,6379.2001953125
2000-04-12,6350.7998046875
2000-04-13,6357
2000-04-14,6178.10009765625
2000-04-17,5994.60009765625
2000-04-18,6074
2000-04-19,6184.89990234375
2000-04-20,6241.2001953125
2000-04-21,6241.2001953125
2000-04-24,6241.2001953125
2000-04-25,6283
2000-04-26,6256.5
2000-04-27,6179.2998046875
2000-04-28,6327.39990234375
2000-05-01,6327.39990234375
2000-05-02,6373.39990234375
2000-05-03,6184.7998046875
2000-05-04,6199.60009765625
2000-05-05,6238.7998046875
2000-05-08,6216.2998046875
2000-05-09,6123.7998046875
2000-05-10,6100.7001953125
2000-05-11,6245.89990234375
2000-05-12,6283.5
2000-05-15,6247.7001953125
2000-05-16,6318.39990234375
2000-05-17,6196.2001953125
2000-05-18,6233
2000-05-19,6045.39990234375
2000-05-22,6035.5
2000-05-23,6086.7998046875
2000-05-24,6118.60009765625
2000-05-25,6231.10009765625
2000-05-26,6216.89990234375
2000-05-29,6216.89990234375
2000-05-30,6359.60009765625
2000-05-31,6359.39990234375
2000-06-01,6470.5
2000-06-02,6626.39990234375
2000-06-05,6546.7001953125
2000-06-06,6546.7998046875
2000-06-07,6503.7998046875
2000-06-08,6496.60009765625
2000-06-09,6443.7998046875
2000-06-12,6430.89990234375
2000-06-13,6447.10009765625
2000-06-14,6536.2998046875
2000-06-15,6490.7998046875
2000-06-16,6526
2000-06-19,6490.2001953125
2000-06-20,6526.89990234375
2000-06-21,6477.7998046875
2000-06-22,6413.7998046875
2000-06-23,6391.5
2000-06-26,6405.2001953125
2000-06-27,6375.2998046875
2000-06-28,6313.5
2000-06-29,6239
2000-06-30,6312.7001953125
2000-07-03,6470.39990234375
2000-07-04,6417
2000-07-05,6382.5
2000-07-06,6419.60009765625
2000-07-07,6497.5
2000-07-10,6466.2001953125
2000-07-11,6475.7998046875
2000-07-12,6518.5
2000-07-13,6475.7001953125
2000-07-14,6475.39990234375
2000-07-17,6525.5
2000-07-18,6450.5
2000-07-19,6465.5
2000-07-20,6469
2000-07-21,6378.39990234375
2000-07-24,6381.2998046875
2000-07-25,6390.7001953125
2000-07-26,6387.10009765625
2000-07-27,6352.10009765625
2000-07-28,6335.7001953125
2000-07-31,6365.2998046875
2000-08-01,6379.39990234375
2000-08-02,6391.2998046875
2000-08-03,6317.10009765625
2000-08-04,6363.5
2000-08-07,6387.7998046875
2000-08-08,6358.10009765625
2000-08-09,6414
2000-08-10,6387.2998046875
2000-08-11,6384.5
2000-08-14,6419.89990234375
2000-08-15,6475.5
2000-08-16,6532.10009765625
2000-08-17,6518.2001953125
2000-08-18,6543.7001953125
2000-08-21,6542.2001953125
2000-08-22,6584.7998046875
2000-08-23,6566.2001953125
2000-08-24,6557
2000-08-25,6563.7001953125
2000-08-28,6563.7001953125
2000-08-29,6586.2998046875
2000-08-30,6615.10009765625
2000-08-31,6672.7001953125
2000-09-01,6795
2000-09-04,6798.10009765625
2000-09-05,6752.5
2000-09-06,6694.7001953125
2000-09-07,6689.2001953125
2000-09-08,6600.7001953125
2000-09-11,6582
2000-09-12,6555.5
2000-09-13,6478.2001953125
2000-09-14,6555.5
2000-09-15,6417.2998046875
2000-09-18,6410.2001953125
2000-09-19,6403.5
2000-09-20,6279.89990234375
2000-09-21,6199.2001953125
2000-09-22,6205.89990234375
2000-09-25,6257.10009765625
2000-09-26,6213.2001953125
2000-09-27,6269.2998046875
2000-09-28,6264.10009765625
